Отметка времени,What is your age?,What is your gender?,What is your height in cm? [Number],What is your weight in kg? [Number],What is your approximate monthly budget for fitness activities (in KZT)?,Where do you currently live?,What is your main status in Astana?,"How many times per week do you do any physical activity (e.g., walking, gym, sports)?",How many weekly exercise sessions do you ideally aim for?,How satisfied are you with your current fitness routine?,What stops you from exercising more often in Astana? (Multiple choice – Select up to 3),How much time do you usually have for a single exercise session?,"Would an AI-personalized app (custom plans based on your age, goals, health, and Astana weather) help you exercise more? For example, switching to indoor workouts during snow",How important are local Astana adjustments in an app? (Multiple choice – Select all that apply),"On a 1-5 scale, how much do Astana's winters affect your activity?",What is your top fitness goal/-s?,What language options would you want in the app?,Any health conditions that an AI app should consider for your plans?,How likely would you use an AI-personalized fitness app regularly?
05.11.2025 14:16:22,18-21,Female,171,54,"5,001-10,000",Astana city,Full-time university student,2-3 times,2-3,4 (Satisfied),"Lack of equipment or gym budget, Low motivation after a long day",Depends on the circumstances and time,No,Shorter plans for busy student days,2,"Lose weight or reduce body fat, Build muscle or strength","Kazakh, Russian, English","Neurological and nerve-related issues (account for fatigue, tremor and rest cues)",2
05.11.2025 14:17:59,18-21,Male,176,80,"5,001-10,000",Astana city,Part-time or full-time worker,6 or more times,6+,4 (Satisfied),"Lack of equipment or gym budget, Low motivation after a long day",20-40 minutes,Yes,None – general plans are fine,2,Get more energy for daily life,"Kazakh, Russian",None,3
05.11.2025 14:18:52,22-24,Female,169,63,"10,001-20,000",Other Kazakhstan city,Part-time or full-time worker,0-1 times,0-1,2 (Dissatisfied),Lack of equipment or gym budget,Depends on the circumstances and time,Yes,"Weather-based switches (e.g., outdoor to indoor in winter)",3,"Lose weight or reduce body fat, Improve mental health/reduce stress",Kazakh,None,1
05.11.2025 14:20:05,18-21,Female,162,57,"10,001-20,000",Astana city,Part-time or full-time worker,4-5 times,Unsure,4 (Satisfied),"Busy university/work schedule, Health concerns (e.g., joint pain or stress)",Depends on the circumstances and time,Yes,"Weather-based switches (e.g., outdoor to indoor in winter), Maps of free Astana parks or street workout spots",5,Lose weight or reduce body fat,"Kazakh, Russian","Stress/anxiety (add relaxation features), None",3
05.11.2025 14:23:24,18-21,Female,163,59,Prefer not to say,Outside Kazakhstan,Full-time university student,Depends on the circumstances and time,4-5,4 (Satisfied),"Cold weather or dark short days, Lack of equipment or gym budget",Over 60 minutes,Yes,"Weather-based switches (e.g., outdoor to indoor in winter), Nutrition tips with cheap local foods",5,Build muscle or strength,"Kazakh, Russian",None,4
05.11.2025 14:24:01,18-21,Male,175,67,"10,001-20,000",Astana city,Full-time university student,2-3 times,6+,4 (Satisfied),Busy university/work schedule,40-60 minutes,Yes,"Maps of free Astana parks or street workout spots, Shorter plans for busy student days, Nutrition tips with cheap local foods",5,"Build muscle or strength, Improve mental health/reduce stress, Get more energy for daily life","Kazakh, Russian, English","Joint or back pain (need low-impact exercises), Asthma or breathing issues (avoid cold outdoor), Stress/anxiety (add relaxation features), Injury history and prior surgeries (identify healing stage/restrictions)",5
05.11.2025 14:24:06,25-30,Male,189,84,Prefer not to say,Astana city,Full-time university student,4-5 times,2-3,3 (Neutral),Busy university/work schedule,Depends on the circumstances and time,No,"Maps of free Astana parks or street workout spots, None – general plans are fine",3,Improve mental health/reduce stress,"Kazakh, Russian","Asthma or breathing issues (avoid cold outdoor), Neurological and nerve-related issues (account for fatigue, tremor and rest cues)",3
05.11.2025 14:25:09,22-24,Male,183,65,"0-5,000",Astana city,Both student and working,0-1 times,0-1,1 (Very dissatisfied),"Busy university/work schedule, Low motivation after a long day",Under 20 minutes,Yes,Nutrition tips with cheap local foods,5,"Lose weight or reduce body fat, Improve mental health/reduce stress","Kazakh, Russian",None,1
05.11.2025 14:26:29,Over 30 years old,Male,178,101,"0-5,000",Astana city,Both student and working,0-1 times,0-1,2 (Dissatisfied),"Cold weather or dark short days, Lack of equipment or gym budget",Depends on the circumstances and time,Yes,"Maps of free Astana parks or street workout spots, Shorter plans for busy student days",5,Lose weight or reduce body fat,"Kazakh, Russian, English",None,5
05.11.2025 14:28:27,18-21,Female,158,63,"5,001-10,000",Astana city,Both student and working,0-1 times,0-1,1 (Very dissatisfied),"Cold weather or dark short days, Busy university/work schedule, Lack of equipment or gym budget, Low motivation after a long day",Under 20 minutes,No,"Weather-based switches (e.g., outdoor to indoor in winter), Maps of free Astana parks or street workout spots, Nutrition tips with cheap local foods",5,"Lose weight or reduce body fat, Improve mental health/reduce stress","Kazakh, Russian",None,2
05.11.2025 14:30:25,Under 18 years old,Female,164,53,"5,001-10,000",Other Kazakhstan city,Part-time or full-time worker,0-1 times,6+,1 (Very dissatisfied),"Busy university/work schedule, Health concerns (e.g., joint pain or stress)",Depends on the circumstances and time,No,"Shorter plans for busy student days, Nutrition tips with cheap local foods",5,"Improve mental health/reduce stress, Harmony between soul and body","Kazakh, Russian",None,2
05.11.2025 14:32:01,22-24,Male,195,90,"5,001-10,000",Astana city,School student,Depends on the circumstances and time,4-5,4 (Satisfied),"Busy university/work schedule, Health concerns (e.g., joint pain or stress)",20-40 minutes,Yes,"Maps of free Astana parks or street workout spots, Shorter plans for busy student days",3,"Lose weight or reduce body fat, Improve mental health/reduce stress","Kazakh, Russian",None,2
05.11.2025 14:34:31,22-24,Male,186,80,"5,001-10,000",Astana agglomeration,Part-time or full-time worker,2-3 times,6+,3 (Neutral),Lack of equipment or gym budget,40-60 minutes,No,None – general plans are fine,2,Lose weight or reduce body fat,"Kazakh, Russian, English",None,3
05.11.2025 14:36:47,22-24,Male,183,91,"10,001-20,000",Astana city,Both student and working,2-3 times,2-3,4 (Satisfied),Low motivation after a long day,40-60 minutes,Yes,"Maps of free Astana parks or street workout spots, Shorter plans for busy student days",2,"Lose weight or reduce body fat, Build muscle or strength","Kazakh, Russian",Overweight,4
05.11.2025 14:39:02,22-24,Male,186,80,Prefer not to say,Astana city,Part-time or full-time worker,0-1 times,0-1,1 (Very dissatisfied),"Cold weather or dark short days, Busy university/work schedule, Lack of equipment or gym budget, Low motivation after a long day",40-60 minutes,Yes,"Weather-based switches (e.g., outdoor to indoor in winter), Maps of free Astana parks or street workout spots, Shorter plans for busy student days, Nutrition tips with cheap local foods",2,"Lose weight or reduce body fat, Improve mental health/reduce stress","Kazakh, Russian, English","None, Laziness",3
05.11.2025 14:40:37,Under 18 years old,Male,184,75,"0-5,000",Other Kazakhstan city,Part-time or full-time worker,2-3 times,4-5,5 (Very satisfied),"Health concerns (e.g., joint pain or stress), No good local spots (e.g., parks too far)",40-60 minutes,Yes,"Shorter plans for busy student days, None – general plans are fine",2,Build muscle or strength,"Russian, English",None,2
05.11.2025 14:41:55,Over 30 years old,Male,182,99,"0-5,000",Astana city,Part-time or full-time worker,0-1 times,0-1,1 (Very dissatisfied),"Low motivation after a long day, I am not training",Under 20 minutes,No,None – general plans are fine,2,Get more energy for daily life,"Kazakh, Russian, English",None,4
05.11.2025 14:47:34,25-30,Male,180,76,"10,001-20,000",Astana city,Part-time or full-time worker,4-5 times,6+,2 (Dissatisfied),"Cold weather or dark short days, Low motivation after a long day",Under 20 minutes,Yes,None – general plans are fine,1,"Lose weight or reduce body fat, Get more energy for daily life","Kazakh, Russian",None,4
05.11.2025 15:01:09,18-21,Male,177,52,"0-5,000",Astana city,Full-time university student,Depends on the circumstances and time,2-3,1 (Very dissatisfied),"Busy university/work schedule, Lack of equipment or gym budget",Over 60 minutes,No,"Weather-based switches (e.g., outdoor to indoor in winter), Shorter plans for busy student days",4,"Build muscle or strength, Improve mental health/reduce stress","Kazakh, Russian, English","Joint or back pain (need low-impact exercises), Heart and cardiovascular problems (remove contraindicated activities), Injury history and prior surgeries (identify healing stage/restrictions)",4
05.11.2025 15:39:33,18-21,Female,176,60,"0-5,000",Astana city,Part-time or full-time worker,2-3 times,2-3,3 (Neutral),"Cold weather or dark short days, Busy university/work schedule",Under 20 minutes,Yes,"Weather-based switches (e.g., outdoor to indoor in winter), Shorter plans for busy student days",4,"Build muscle or strength, Improve mental health/reduce stress","Kazakh, Russian, English","Joint or back pain (need low-impact exercises), Stress/anxiety (add relaxation features)",3
05.11.2025 18:26:34,18-21,Male,178,61,"5,001-10,000",Astana city,"Neither (e.g., freelance/other)",2-3 times,Unsure,2 (Dissatisfied),"Cold weather or dark short days, Lack of equipment or gym budget",Over 60 minutes,Yes,"Weather-based switches (e.g., outdoor to indoor in winter), Nutrition tips with cheap local foods",4,"Build muscle or strength, Get more energy for daily life","Kazakh, English",None,4
05.11.2025 18:28:06,22-24,Female,165,59,Prefer not to say,Astana city,Both student and working,0-1 times,0-1,2 (Dissatisfied),"Cold weather or dark short days, Busy university/work schedule, No good local spots (e.g., parks too far)",Depends on the circumstances and time,Yes,"Weather-based switches (e.g., outdoor to indoor in winter), Maps of free Astana parks or street workout spots, Shorter plans for busy student days",4,"Improve mental health/reduce stress, Get more energy for daily life","Kazakh, Russian, English",None,4
05.11.2025 18:30:42,18-21,Male,192,85,"0-5,000",Astana city,Both student and working,0-1 times,Unsure,1 (Very dissatisfied),"No good local spots (e.g., parks too far)",Depends on the circumstances and time,No,None – general plans are fine,3,Bulking mass,"Russian, English",Body part proportions,4
05.11.2025 23:35:23,18-21,Male,168,66,"0-5,000",Astana city,Full-time university student,0-1 times,0-1,1 (Very dissatisfied),"Nothing, I am not interested",Depends on the circumstances and time,No,None – general plans are fine,5,Nothing,"Russian, ",None,1
05.11.2025 23:38:08,25-30,Female,162,62,"0-5,000",Astana city,"Neither (e.g., freelance/other)",4-5 times,4-5,2 (Dissatisfied),"Lack of equipment or gym budget, Health concerns (e.g., joint pain or stress)",20-40 minutes,Yes,"Weather-based switches (e.g., outdoor to indoor in winter), Maps of free Astana parks or street workout spots",2,Lose weight or reduce body fat,"Kazakh, Russian, English",Injury history and prior surgeries (identify healing stage/restrictions),2
05.11.2025 23:41:11,22-24,Female,159,61,"0-5,000",Astana city,Part-time or full-time worker,2-3 times,4-5,1 (Very dissatisfied),"Cold weather or dark short days, Low motivation after a long day",40-60 minutes,Yes,Shorter plans for busy student days,4,To recover after an operation,"Kazakh, Russian",Injury history and prior surgeries (identify healing stage/restrictions),2
05.11.2025 23:44:22,18-21,Male,"172,5","63,4","0-5,000",Other Kazakhstan city,Both student and working,2-3 times,Unsure,3 (Neutral),"Lack of equipment or gym budget, No good local spots (e.g., parks too far)",40-60 minutes,No,"Shorter plans for busy student days, Nutrition tips with cheap local foods",4,"Build muscle or strength, Gain more weight","Kazakh, Russian, English",None,1
05.11.2025 23:49:47,22-24,Female,158,56,"0-5,000",Astana city,Part-time or full-time worker,2-3 times,2-3,3 (Neutral),"Cold weather or dark short days, Lack of equipment or gym budget",Depends on the circumstances and time,No,"Maps of free Astana parks or street workout spots, Nutrition tips with cheap local foods",4,"Lose weight or reduce body fat, Build muscle or strength","Kazakh, Russian, English",Injury history and prior surgeries (identify healing stage/restrictions),4
05.11.2025 23:51:01,18-21,Female,163,56,"0-5,000",Astana city,Both student and working,0-1 times,0-1,1 (Very dissatisfied),"Cold weather or dark short days, Lack of equipment or gym budget, Low motivation after a long day",Over 60 minutes,Yes,"Weather-based switches (e.g., outdoor to indoor in winter), Maps of free Astana parks or street workout spots",1,Get more energy for daily life,"Kazakh, Russian, English",None,3
05.11.2025 23:52:09,18-21,Female,162,58,"0-5,000",Astana city,Both student and working,0-1 times,0-1,1 (Very dissatisfied),Lack of equipment or gym budget,Under 20 minutes,Yes,"Maps of free Astana parks or street workout spots, Nutrition tips with cheap local foods",2,"Build muscle or strength, Improve mental health/reduce stress","Kazakh, Russian",Stress/anxiety (add relaxation features),3
05.11.2025 23:53:31,Under 18 years old,Female,163,51,"0-5,000",Astana agglomeration,Full-time university student,0-1 times,4-5,3 (Neutral),"Lack of equipment or gym budget, Low motivation after a long day",20-40 minutes,Yes,"Shorter plans for busy student days, Nutrition tips with cheap local foods",2,"Improve mental health/reduce stress, Get more energy for daily life","Kazakh, Russian",None,4
